sent_id	word_id	word	word_is_unique	scene_name	objectname	word_class
3073	2	cried	0	hut		NoMotion
3073	3	with	0	hut		
3073	4	some	0	hut		
3073	5	bitterness	1	hut		
3073	6	.	0	hut		
3074	1	``	0	hut		
3074	2	I	0	hut		
3074	3	think	0	hut		
3074	4	that	0	hut		
3074	5	I	0	hut		
3074	6	have	0	hut		
3074	7	deserved	0	hut		
3074	8	better	0	hut		
3074	9	at	0	hut		
3074	10	your	0	hut		
3074	11	hands	0	hut		
3074	12	,	0	hut		
3074	13	Holmes	0	hut		
3074	14	.	0	hut		
3074	15	''	0	hut		
3075	1	``	0	hut		
3075	2	My	0	hut		
3075	3	dear	0	hut		
3075	4	fellow	0	hut		
3075	5	,	0	hut		
3075	6	you	0	hut		
3075	7	have	0	hut		
3075	8	been	0	hut		
3075	9	invaluable	0	hut		
3075	10	to	0	hut		
3075	11	me	0	hut		
3075	12	in	0	hut		
3075	13	this	0	hut		
3075	14	as	0	hut		
3075	15	in	0	hut		
3075	16	many	0	hut		
3075	17	other	0	hut		
3075	18	cases	0	hut		
3075	19	,	0	hut		
3075	20	and	0	hut		
3075	21	I	0	hut		
3075	22	beg	0	hut		
3075	23	that	0	hut		
3075	24	you	0	hut		
3075	25	will	0	hut		
3075	26	forgive	0	hut		
3075	27	me	0	hut		
3075	28	if	0	hut		
3075	29	I	0	hut		
3075	30	have	0	hut		
3075	31	seemed	0	hut		
3075	32	to	0	hut		
3075	33	play	0	hut		
3075	34	a	0	hut		
3075	35	trick	1	hut		
3075	36	upon	0	hut		
3075	37	you	0	hut		
3075	38	.	0	hut		
3076	1	In	0	hut		
3076	2	truth	0	hut		
3076	3	,	0	hut		
3076	4	it	0	hut		
3076	5	was	0	hut		
3076	6	partly	0	hut		
3076	7	for	0	hut		
3076	8	your	0	hut		
3076	9	own	0	hut		
3076	10	sake	0	hut		
3076	11	that	0	hut		
3076	12	I	0	hut		
3076	13	did	0	hut		
3076	14	it	0	hut		
3076	15	,	0	hut		
3076	16	and	0	hut		
3076	17	it	0	hut		
3076	18	was	0	hut		
3076	19	my	0	hut		
3076	20	appreciation	0	hut		
3076	21	of	0	hut		
3076	22	the	0	hut		
3076	23	danger	0	hut		
3076	24	which	0	hut		
3076	25	you	0	hut		
3076	26	ran	0	hut		
3076	27	which	0	hut		
3076	28	led	0	hut		
3076	29	me	0	hut		
3076	30	to	0	hut		
3076	31	come	0	hut		
3076	32	down	0	hut		
3076	33	and	0	hut		
3076	34	examine	0	hut		
3076	35	the	0	hut		
3076	36	matter	0	hut		
3076	37	for	0	hut		
3076	38	myself	0	hut		
3076	39	.	0	hut		
3077	1	Had	0	hut		
3077	2	I	0	hut		
3077	3	been	0	hut		
3077	4	with	0	hut		
3077	5	Sir	0	hut		
3077	6	Henry	0	hut		
3077	7	and	0	hut		
3077	8	you	0	hut		
3077	9	it	0	hut		
3077	10	is	0	hut		
3077	11	confident	0	hut		
3077	12	that	0	hut		
3077	13	my	0	hut		
3077	14	point	0	hut		
3077	15	of	0	hut		
3077	16	view	0	hut		
3077	17	would	0	hut		
3077	18	have	0	hut		
3077	19	been	0	hut		
3077	20	the	0	hut		
3077	21	same	0	hut		
3077	22	as	0	hut		
3077	23	yours	0	hut		
3077	24	,	0	hut		
3077	25	and	0	hut		
3077	26	my	0	hut		
3077	27	presence	0	hut		
3077	28	would	0	hut		
3077	29	have	0	hut		
3077	30	warned	0	hut		
3077	31	our	0	hut		
3077	32	very	0	hut		
3077	33	formidable	0	hut		
3077	34	opponents	1	hut		
3077	35	to	0	hut		
3077	36	be	0	hut		
3077	37	on	0	hut		
3077	38	their	0	hut		
3077	39	guard	0	hut		
3077	40	.	0	hut		
3078	1	As	0	hut		
3078	2	it	0	hut		
3078	3	is	0	hut		
3078	4	,	0	hut		
3078	5	I	0	hut		
3078	6	have	0	hut		
3078	7	been	0	hut		
3078	8	able	0	hut		
3078	9	to	0	hut		
3078	10	get	0	hut		
3078	11	about	0	hut		
3078	12	as	0	hut		
3078	13	I	0	hut		
3078	14	could	0	hut		
3078	15	not	0	hut		
3078	16	possibly	0	hut		
3078	17	have	0	hut		
3078	18	done	0	hut		
3078	19	had	0	hut		
3078	20	I	0	hut		
3078	21	been	0	hut		
3078	22	living	0	hut		
3078	23	in	0	hut		
3078	24	the	0	hut		
3078	25	Hall	0	hut		
3078	26	,	0	hut		
3078	27	and	0	hut		
3078	28	I	0	hut		
3078	29	remain	0	hut		
3078	30	an	0	hut		
3078	31	unknown	0	hut		
3078	32	factor	0	hut		
3078	33	in	0	hut		
3078	34	the	0	hut		
3078	35	business	0	hut		
3078	36	,	0	hut		
3078	37	ready	0	hut		
3078	38	to	0	hut		
3078	39	throw	0	hut		
3078	40	in	0	hut		
3078	41	all	0	hut		
3078	42	my	0	hut		
3078	43	weight	0	hut		
3078	44	at	0	hut		
3078	45	a	0	hut		
3078	46	critical	0	hut		
3078	47	moment	0	hut		
3078	48	.	0	hut		
3078	49	''	0	hut		
3079	1	``	0	hut		
3079	2	But	0	hut		
3079	3	why	0	hut		
3079	4	keep	0	hut		
3079	5	me	0	hut		
3079	6	in	0	hut		
3079	7	the	0	hut		
3079	8	dark	0	hut		
3079	9	?	0	hut		
3079	10	''	0	hut		
3080	1	``	0	hut		
3080	2	For	0	hut		
3080	3	you	0	hut		
3080	4	to	0	hut		
3080	5	know	0	hut		
3080	6	could	0	hut		
3080	7	not	0	hut		
3080	8	have	0	hut		
3080	9	helped	0	hut		
3080	10	us	0	hut		
3080	11	,	0	hut		
3080	12	and	0	hut		
3080	13	might	0	hut		
3080	14	possibly	0	hut		
3080	15	have	0	hut		
3080	16	led	0	hut		
3080	17	to	0	hut		
3080	18	my	0	hut		
3080	19	discovery	0	hut		
3080	20	.	0	hut		
3081	1	You	0	hut		
3081	2	would	0	hut		
3081	3	have	0	hut		
3081	4	wished	0	hut		
3081	5	to	0	hut		
3081	6	tell	0	hut		
3081	7	me	0	hut		
3081	8	something	0	hut		
3081	9	,	0	hut		
3081	10	or	0	hut		
3081	11	in	0	hut		
3081	12	your	0	hut		
3081	13	kindness	0	hut		
3081	14	you	0	hut		
3081	15	would	0	hut		
3081	16	have	0	hut		
3081	17	brought	0	hut		
3081	18	me	0	hut		
3081	19	out	0	hut		
3081	20	some	0	hut		
3081	21	comfort	1	hut		
3081	22	or	0	hut		
3081	23	other	0	hut		
3081	24	,	0	hut		
3081	25	and	0	hut		
3081	26	so	0	hut		
3081	27	an	0	hut		
3081	28	unnecessary	1	hut		
3081	29	risk	0	hut		
3081	30	would	0	hut		
3081	31	be	0	hut		
3081	32	run	0	hut		
3081	33	.	0	hut		
3082	1	I	0	hut		
3082	2	brought	0	hut		
3082	3	Cartwright	0	hut		
3082	4	down	0	hut		
3082	5	with	0	hut		
3082	6	me	0	hut		
3082	7	--	0	hut		
3082	8	you	0	hut		
3082	9	remember	0	hut		
3082	10	the	0	hut		
3082	11	little	0	hut		
3082	12	chap	0	hut		
3082	13	at	0	hut		
3082	14	the	0	hut		
3082	15	express	0	hut		
3082	16	office	0	hut		
3082	17	--	0	hut		
3082	18	and	0	hut		
3082	19	he	0	hut		
3082	20	has	0	hut		
3082	21	seen	0	hut		
3082	22	after	0	hut		
3082	23	my	0	hut		
3082	24	simple	0	hut		
3082	25	wants	0	hut		
3082	26	:	0	hut		
3082	27	a	0	hut		
3082	28	loaf	0	hut		
3082	29	of	0	hut		
3082	30	bread	0	hut		
3082	31	and	0	hut		
3082	32	a	0	hut		
3082	33	clean	0	hut		
3082	34	collar	0	hut		
3082	35	.	0	hut		
3083	1	What	0	hut		
3083	2	does	0	hut		
3083	3	man	0	hut		
3083	4	want	0	hut		
3083	5	more	0	hut		
3083	6	?	0	hut		
3084	1	He	0	hut		
3084	2	has	0	hut		
3084	3	given	0	hut		
3084	4	me	0	hut		
3084	5	an	0	hut		
3084	6	extra	1	hut		
3084	7	pair	0	hut		
3084	8	of	0	hut		
3084	9	eyes	0	hut		
3084	10	upon	0	hut		
3084	11	a	0	hut		
3084	12	very	0	hut		
3084	13	active	0	hut		
3084	14	pair	0	hut		
3084	15	of	0	hut		
3084	16	feet	0	hut		
3084	17	,	0	hut		
3084	18	and	0	hut		
3084	19	both	0	hut		
3084	20	have	0	hut		
3084	21	been	0	hut		
3084	22	invaluable	0	hut		
3084	23	.	0	hut		
3084	24	''	0	hut		
3085	1	``	0	hut		
3085	2	Then	0	hut		
3085	3	my	0	hut		
3085	4	reports	0	hut		
3085	5	have	0	hut		
3085	6	all	0	hut		
3085	7	been	0	hut		
3085	8	wasted	1	hut		
3085	9	!	0	hut		
3085	10	''	0	hut		
3086	1	--	0	hut		
3086	2	My	0	hut		
3086	3	voice	0	hut		
3086	4	trembled	1	hut		
3086	5	as	0	hut		
3086	6	I	0	hut		
3086	7	recalled	0	hut		
3086	8	the	0	hut		
3086	9	pains	0	hut		
3086	10	and	0	hut		
3086	11	the	0	hut		
3086	12	pride	0	hut		
3086	13	with	0	hut		
3086	14	which	0	hut		
3086	15	I	0	hut		
3086	16	had	0	hut		
3086	17	composed	0	hut		
3086	18	them	0	hut		
3086	19	.	0	hut		
3087	1	Holmes	0	hut	Sherlock Holmes	Physical
3087	2	took	0	hut		Motion
3087	3	a	0	hut		
3087	4	bundle	0	hut	bundle	Physical
3087	5	of	0	hut		
3087	6	papers	0	hut		
3087	7	from	0	hut		
3087	8	his	0	hut		
3087	9	pocket	0	hut	pocket	Physical
3087	10	.	0	hut		
3088	1	``	0	hut		
3088	2	Here	0	hut		
3088	3	are	0	hut		
3088	4	your	0	hut		
3088	5	reports	0	hut		
3088	6	,	0	hut		
3088	7	my	0	hut		
3088	8	dear	0	hut		
3088	9	fellow	0	hut		
3088	10	,	0	hut		
3088	11	and	0	hut		
3088	12	very	0	hut		
3088	13	well	0	hut		
3088	14	thumbed	1	hut		
3088	15	,	0	hut		
3088	16	I	0	hut		
3088	17	assure	0	hut		
3088	18	you	0	hut		
3088	19	.	0	hut		
3089	1	I	0	hut		
3089	2	made	0	hut		
3089	3	excellent	0	hut		
3089	4	arrangements	0	hut		
3089	5	,	0	hut		
3089	6	and	0	hut		
3089	7	they	0	hut		
3089	8	are	0	hut		
3089	9	only	0	hut		
3089	10	delayed	1	hut		
3089	11	one	0	hut		
3089	12	day	0	hut		
3089	13	upon	0	hut		
3089	14	their	0	hut		
3089	15	way	0	hut		
3089	16	.	0	hut		
3090	1	I	0	hut		
3090	2	must	0	hut		
3090	3	compliment	1	hut		
3090	4	you	0	hut		
3090	5	exceedingly	0	hut		
3090	6	upon	0	hut		
3090	7	the	0	hut		
3090	8	zeal	1	hut		
3090	9	and	0	hut		
3090	10	the	0	hut		
3090	11	intelligence	0	hut		
3090	12	which	0	hut		
3090	13	you	0	hut		
3090	14	have	0	hut		
3090	15	shown	0	hut		
3090	16	over	0	hut		
3090	17	an	0	hut		
3090	18	extraordinarily	1	hut		
3090	19	difficult	0	hut		
3090	20	case	0	hut		
3090	21	.	0	hut		
3090	22	''	0	hut		
3091	1	I	0	hut		
3091	2	was	0	hut		
3091	3	still	0	hut		
3091	4	rather	0	hut		
3091	5	raw	0	hut		
3091	6	over	0	hut		
3091	7	the	0	hut		
3091	8	deception	0	hut		
3091	9	which	0	hut		
3091	10	had	0	hut		
3091	11	been	0	hut		
3091	12	practised	0	hut		
3091	13	upon	0	hut		
3091	14	me	0	hut		
3091	15	,	0	hut		
3091	16	but	0	hut		
3091	17	the	0	hut		
3091	18	warmth	0	hut		
3091	19	of	0	hut		
3091	20	Holmes	0	hut		
3091	21	's	0	hut		
3091	22	praise	1	hut	praise	Abstract
3091	23	drove	0	hut		NoMotion
3091	24	my	0	hut		
3091	25	anger	0	hut	anger	Abstract
3091	26	from	0	hut		
3091	27	my	0	hut		
3091	28	mind	0	hut	mind	Physical
3091	29	.	0	hut		
3092	1	I	0	hut		
3092	2	felt	0	hut		
3092	3	also	0	hut		
3092	4	in	0	hut		
3092	5	my	0	hut		
3092	6	heart	0	hut		
3092	7	that	0	hut		
3092	8	he	0	hut		
3092	9	was	0	hut		
3092	10	right	0	hut		
3092	11	in	0	hut		
3092	12	what	0	hut		
3092	13	he	0	hut		
3092	14	said	0	hut		
3092	15	and	0	hut		
3092	16	that	0	hut		
3092	17	it	0	hut		
3092	18	was	0	hut		
3092	19	really	0	hut		
3092	20	best	0	hut		
3092	21	for	0	hut		
3092	22	our	0	hut		
3092	23	purpose	0	hut		
3092	24	that	0	hut		
3092	25	I	0	hut		
3092	26	should	0	hut		
3092	27	not	0	hut		
3092	28	have	0	hut		
3092	29	known	0	hut		
3092	30	that	0	hut		
3092	31	he	0	hut		
3092	32	was	0	hut		
3092	33	upon	0	hut		
3092	34	the	0	hut		
3092	35	moor	0	hut		
3092	36	.	0	hut		
3093	1	``	0	hut		
3093	2	That	0	hut		
3093	3	's	0	hut		
3093	4	better	0	hut		
3093	5	,	0	hut		
3093	6	''	0	hut		
3094	1	said	0	hut		
3094	2	he	0	hut		
3094	3	,	0	hut		
3094	4	seeing	0	hut		
3094	5	the	0	hut		
3094	6	shadow	0	hut		
3094	7	rise	0	hut		
3094	8	from	0	hut		
3094	9	my	0	hut		
3094	10	face	0	hut		
3094	11	.	0	hut		
3095	1	``	0	hut		
3095	2	And	0	hut		
3095	3	now	0	hut		
3095	4	tell	0	hut		
3095	5	me	0	hut		
3095	6	the	0	hut		
3095	7	result	0	hut		
3095	8	of	0	hut		
3095	9	your	0	hut		
3095	10	visit	0	hut		
3095	11	to	0	hut		
3095	12	Mrs.	0	hut		
3095	13	Laura	0	hut		
3095	14	Lyons	0	hut		
3095	15	--	0	hut		
3095	16	it	0	hut		
3095	17	was	0	hut		
3095	18	not	0	hut		
3095	19	difficult	0	hut		
3095	20	for	0	hut		
3095	21	me	0	hut		
3095	22	to	0	hut		
3095	23	guess	0	hut		
3095	24	that	0	hut		
3095	25	it	0	hut		
3095	26	was	0	hut		
3095	27	to	0	hut		
3095	28	see	0	hut		
3095	29	her	0	hut		
3095	30	that	0	hut		
3095	31	you	0	hut		
3095	32	had	0	hut		
3095	33	gone	0	hut		
3095	34	,	0	hut		
3095	35	for	0	hut		
3095	36	I	0	hut		
3095	37	am	0	hut		
3095	38	already	0	hut		
3095	39	aware	0	hut		
3095	40	that	0	hut		
3095	41	she	0	hut		
3095	42	is	0	hut		
3095	43	the	0	hut		
3095	44	one	0	hut		
3095	45	person	0	hut		
3095	46	in	0	hut		
3095	47	Coombe	0	hut		
3095	48	Tracey	0	hut		
3095	49	who	0	hut		
3095	50	might	0	hut		
3095	51	be	0	hut		
3095	52	of	0	hut		
3095	53	service	0	hut		
3095	54	to	0	hut		
3095	55	us	0	hut		
3095	56	in	0	hut		
3095	57	the	0	hut		
3095	58	matter	0	hut		
3095	59	.	0	hut		
3096	1	In	0	hut		
3096	2	fact	0	hut		
3096	3	,	0	hut		
3096	4	if	0	hut		
3096	5	you	0	hut		
3096	6	had	0	hut		
3096	7	not	0	hut		
3096	8	gone	0	hut		
3096	9	to-day	0	hut		
3096	10	it	0	hut		
3096	11	is	0	hut		
3096	12	exceedingly	0	hut		
3096	13	probable	0	hut		
3096	14	that	0	hut		
3096	15	I	0	hut		
3096	16	should	0	hut		
3096	17	have	0	hut		
3096	18	gone	0	hut		
3096	19	to-morrow	0	hut		
3096	20	.	0	hut		
3096	21	''	0	hut		
3097	1	The	0	hut		
3097	2	sun	0	hut	sun	Physical
3097	3	had	0	hut		
3097	4	set	0	hut		Motion
3097	5	and	0	hut		
3097	6	dusk	1	hut		
3097	7	was	0	hut		
3097	8	settling	0	hut		
3097	9	over	0	hut		
3097	10	the	0	hut		
3097	11	moor	0	hut		
3097	12	.	0	hut		
3098	1	The	0	hut		
3098	2	air	0	hut		
3098	3	had	0	hut		
3098	4	turned	0	hut		
3098	5	chill	0	hut		
3098	6	and	0	hut		
3098	7	we	0	hut	Set(Holmes)(Watson)	
3098	8	withdrew	0	hut		Motion
3098	9	into	0	hut		
3098	10	the	0	hut		
3098	11	hut	0	hut		
3098	12	for	0	hut		
3098	13	warmth	0	hut		
3098	14	.	0	hut		
3099	1	There	0	hut		
3099	2	,	0	hut		
3099	3	sitting	0	hut		
3099	4	together	0	hut		
3099	5	in	0	hut		
3099	6	the	0	hut		
3099	7	twilight	1	hut		
3099	8	,	0	hut		
3099	9	I	0	hut		
3099	10	told	0	hut		
3099	11	Holmes	0	hut		
3099	12	of	0	hut		
3099	13	my	0	hut		
3099	14	conversation	0	hut		
3099	15	with	0	hut		
3099	16	the	0	hut		
3099	17	lady	0	hut		
3099	18	.	0	hut		
3100	1	So	0	hut		
3100	2	interested	0	hut		
3100	3	was	0	hut		
3100	4	he	0	hut		
3100	5	that	0	hut		
3100	6	I	0	hut		
3100	7	had	0	hut		
3100	8	to	0	hut		
3100	9	repeat	0	hut		
3100	10	some	0	hut		
3100	11	of	0	hut		
3100	12	it	0	hut		
3100	13	twice	0	hut		
3100	14	before	0	hut		
3100	15	he	0	hut		
3100	16	was	0	hut		
3100	17	satisfied	0	hut		
3100	18	.	0	hut		
3101	1	``	0	hut		
3101	2	This	0	hut		
3101	3	is	0	hut		
3101	4	most	0	hut		
3101	5	important	0	hut		
3101	6	,	0	hut		
3101	7	''	0	hut		
3102	1	said	0	hut		
3102	2	he	0	hut		
3102	3	when	0	hut		
3102	4	I	0	hut		
3102	5	had	0	hut		
3102	6	concluded	0	hut		
3102	7	.	0	hut		
3103	1	``	0	hut		
3103	2	It	0	hut		
3103	3	fills	0	hut		
3103	4	up	0	hut		
3103	5	a	0	hut		
3103	6	gap	1	hut		
3103	7	which	0	hut		
3103	8	I	0	hut		
3103	9	had	0	hut		
3103	10	been	0	hut		
3103	11	unable	0	hut		
3103	12	to	0	hut		
3103	13	bridge	0	hut		
3103	14	,	0	hut		
3103	15	in	0	hut		
3103	16	this	0	hut		
3103	17	most	0	hut		
3103	18	complex	0	hut		
3103	19	affair	0	hut		
3103	20	.	0	hut		
3104	1	You	0	hut		
3104	2	are	0	hut		
3104	3	aware	0	hut		
3104	4	,	0	hut		
3104	5	perhaps	0	hut		
3104	6	,	0	hut		
3104	7	that	0	hut		
3104	8	a	0	hut		
3104	9	close	0	hut		
3104	10	intimacy	0	hut		
3104	11	exists	1	hut		
3104	12	between	0	hut		
3104	13	this	0	hut		
3104	14	lady	0	hut		
3104	15	and	0	hut		
3104	16	the	0	hut		
3104	17	man	0	hut		
3104	18	Stapleton	0	hut		
3104	19	?	0	hut		
3104	20	''	0	hut		
3105	1	``	0	hut		
3105	2	I	0	hut		
3105	3	did	0	hut		
3105	4	not	0	hut		
3105	5	know	0	hut		
3105	6	of	0	hut		
3105	7	a	0	hut		
3105	8	close	0	hut		
3105	9	intimacy	0	hut		
3105	10	.	0	hut		
3105	11	''	0	hut		
3106	1	``	0	hut		
3106	2	There	0	hut		
3106	3	can	0	hut		
3106	4	be	0	hut		
3106	5	no	0	hut		
3106	6	doubt	0	hut		
3106	7	about	0	hut		
3106	8	the	0	hut		
3106	9	matter	0	hut		
3106	10	.	0	hut		
3107	1	They	0	hut		
3107	2	meet	0	hut		
3107	3	,	0	hut		
3107	4	they	0	hut		
3107	5	write	0	hut		
3107	6	,	0	hut		
3107	7	there	0	hut		
3107	8	is	0	hut		
3107	9	a	0	hut		
3107	10	complete	0	hut		
3107	11	understanding	0	hut		
3107	12	between	0	hut		
3107	13	them	0	hut		
3107	14	.	0	hut		
3108	1	Now	0	hut		
3108	2	,	0	hut		
3108	3	this	0	hut		
3108	4	puts	0	hut		
3108	5	a	0	hut		
3108	6	very	0	hut		
3108	7	powerful	1	hut		
3108	8	weapon	0	hut		
3108	9	into	0	hut		
3108	10	our	0	hut		
3108	11	hands	0	hut		
3108	12	.	0	hut		
3109	1	If	0	hut		
3109	2	I	0	hut		
3109	3	could	0	hut		
3109	4	only	0	hut		
3109	5	use	0	hut		
3109	6	it	0	hut		
3109	7	to	0	hut		
3109	8	detach	1	hut		
3109	9	his	0	hut		
3109	10	wife	0	hut		
3109	11	--	0	hut		
3109	12	--	0	hut		
3109	13	''	0	hut		
3110	1	``	0	hut		
3110	2	His	0	hut		
3110	3	wife	0	hut		
3110	4	?	0	hut		
3110	5	''	0	hut		
3111	1	``	0	hut		
3111	2	I	0	hut		
3111	3	am	0	hut		
3111	4	giving	0	hut		
3111	5	you	0	hut		
3111	6	some	0	hut		
3111	7	information	0	hut		
3111	8	now	0	hut		
3111	9	,	0	hut		
3111	10	in	0	hut		
3111	11	return	0	hut		
3111	12	for	0	hut		
3111	13	all	0	hut		
3111	14	that	0	hut		
3111	15	you	0	hut		
3111	16	have	0	hut		
3111	17	given	0	hut		
3111	18	me	0	hut		
3111	19	.	0	hut		
3112	1	The	0	hut		
3112	2	lady	0	hut		
3112	3	who	0	hut		
3112	4	has	0	hut		
3112	5	passed	0	hut		
3112	6	here	0	hut		
3112	7	as	0	hut		
3112	8	Miss	0	hut		
3112	9	Stapleton	0	hut		
3112	10	is	0	hut		
3112	11	in	0	hut		
3112	12	reality	1	hut		
3112	13	his	0	hut		
3112	14	wife	0	hut		
3112	15	.	0	hut		
3112	16	''	0	hut		
3113	1	``	0	hut		
3113	2	Good	0	hut		
3113	3	heavens	0	hut		
3113	4	,	0	hut		
3113	5	Holmes	0	hut		
3113	6	!	0	hut		
3114	1	Are	0	hut		
3114	2	you	0	hut		
3114	3	sure	0	hut		
3114	4	of	0	hut		
3114	5	what	0	hut		
3114	6	you	0	hut		
3114	7	say	0	hut		
3114	8	?	0	hut		
3115	1	How	0	hut		
3115	2	could	0	hut		
3115	3	he	0	hut		
3115	4	have	0	hut		
3115	5	permitted	1	hut		
3115	6	Sir	0	hut		
3115	7	Henry	0	hut		
3115	8	to	0	hut		
3115	9	fall	0	hut		
3115	10	in	0	hut		
3115	11	love	0	hut		
3115	12	with	0	hut		
3115	13	her	0	hut		
3115	14	?	0	hut		
3115	15	''	0	hut		
3116	1	``	0	hut		
3116	2	Sir	0	hut		
3116	3	Henry	0	hut		
3116	4	's	0	hut		
3116	5	falling	0	hut		
3116	6	in	0	hut		
3116	7	love	0	hut		
3116	8	could	0	hut		
3116	9	do	0	hut		
3116	10	no	0	hut		
3116	11	harm	0	hut		
3116	12	to	0	hut		
3116	13	anyone	0	hut		
3116	14	except	0	hut		
3116	15	Sir	0	hut		
3116	16	Henry	0	hut		
3116	17	.	0	hut		
3117	1	He	0	hut		
3117	2	took	0	hut		
3117	3	particular	0	hut		
3117	4	care	0	hut		
3117	5	that	0	hut		
3117	6	Sir	0	hut		
3117	7	Henry	0	hut		
3117	8	did	0	hut		
3117	9	not	0	hut		
3117	10	make	0	hut		
3117	11	love	0	hut		
3117	12	to	0	hut		
3117	13	her	0	hut		
3117	14	,	0	hut		
3117	15	as	0	hut		
3117	16	you	0	hut		
3117	17	have	0	hut		
3117	18	yourself	0	hut		
3117	19	observed	0	hut		
3117	20	.	0	hut		
3118	1	I	0	hut		
3118	2	repeat	0	hut		
3118	3	that	0	hut		
3118	4	the	0	hut		
3118	5	lady	0	hut		
3118	6	is	0	hut		
3118	7	his	0	hut		
3118	8	wife	0	hut		
3118	9	and	0	hut		
3118	10	not	0	hut		
3118	11	his	0	hut		
3118	12	sister	0	hut		
3118	13	.	0	hut		
3118	14	''	0	hut		
3119	1	``	0	hut		
3119	2	But	0	hut		
3119	3	why	0	hut		
3119	4	this	0	hut		
3119	5	elaborate	0	hut		
3119	6	deception	0	hut		
3119	7	?	0	hut		
3119	8	''	0	hut		
3120	1	``	0	hut		
3120	2	Because	0	hut		
3120	3	he	0	hut		
3120	4	foresaw	1	hut		
3120	5	that	0	hut		
3120	6	she	0	hut		
3120	7	would	0	hut		
3120	8	be	0	hut		
3120	9	very	0	hut		
3120	10	much	0	hut		
3120	11	more	0	hut		
3120	12	useful	0	hut		
3120	13	to	0	hut		
3120	14	him	0	hut		
3120	15	in	0	hut		
3120	16	the	0	hut		
3120	17	character	0	hut		
3120	18	of	0	hut		
3120	19	a	0	hut		
3120	20	free	0	hut		
3120	21	woman	0	hut		
3120	22	.	0	hut		
3120	23	''	0	hut		
3121	1	All	0	hut		
3121	2	my	0	hut		
3121	3	unspoken	1	hut		
3121	4	instincts	1	hut		
3121	5	,	0	hut		
3121	6	my	0	hut		
3121	7	vague	0	hut		
3121	8	suspicions	0	hut		
3121	9	,	0	hut		
3121	10	suddenly	0	hut		
3121	11	took	0	hut		
3121	12	shape	0	hut		
3121	13	and	0	hut		
3121	14	centred	1	hut		
3121	15	upon	0	hut		
3121	16	the	0	hut		
3121	17	naturalist	0	hut		
3121	18	.	0	hut		
3122	1	In	0	hut		
3122	2	that	0	hut		
3122	3	impassive	0	hut		
3122	4	,	0	hut		
3122	5	colourless	1	hut		
3122	6	man	0	hut		
3122	7	,	0	hut		
3122	8	with	0	hut		
3122	9	his	0	hut		
3122	10	straw	0	hut		
3122	11	hat	0	hut		
3122	12	and	0	hut		
3122	13	his	0	hut		
3122	14	butterfly-net	0	hut		
3122	15	,	0	hut		
3122	16	I	0	hut		
3122	17	seemed	0	hut		
3122	18	to	0	hut		
3122	19	see	0	hut		
3122	20	something	0	hut		
3122	21	terrible	0	hut		
3122	22	--	0	hut		
3122	23	a	0	hut		
3122	24	creature	0	hut		
3122	25	of	0	hut		
3122	26	infinite	0	hut		
3122	27	patience	0	hut		
3122	28	and	0	hut		
3122	29	craft	1	hut		
3122	30	,	0	hut		
3122	31	with	0	hut		
3122	32	a	0	hut		
3122	33	smiling	1	hut		
3122	34	face	0	hut		
3122	35	and	0	hut		
3122	36	a	0	hut		
3122	37	murderous	0	hut		
3122	38	heart	0	hut		
3122	39	.	0	hut		
3123	1	``	0	hut		
3123	2	It	0	hut		
3123	3	is	0	hut		
3123	4	he	0	hut		
3123	5	,	0	hut		
3123	6	then	0	hut		
3123	7	,	0	hut		
3123	8	who	0	hut		
3123	9	is	0	hut		
3123	10	our	0	hut		
3123	11	enemy	0	hut		
3123	12	--	0	hut		
3123	13	it	0	hut		
3123	14	is	0	hut		
3123	15	he	0	hut		
3123	16	who	0	hut		
3123	17	dogged	0	hut		
3123	18	us	0	hut		
3123	19	in	0	hut		
3123	20	London	0	hut		
3123	21	?	0	hut		
3123	22	''	0	hut		
3124	1	``	0	hut		
3124	2	So	0	hut		
3124	3	I	0	hut		
3124	4	read	0	hut		
3124	5	the	0	hut		
3124	6	riddle	1	hut		
3124	7	.	0	hut		
3124	8	''	0	hut		
3125	1	``	0	hut		
3125	2	And	0	hut		
3125	3	the	0	hut		
3125	4	warning	0	hut		
3125	5	--	0	hut		
3125	6	it	0	hut		
3125	7	must	0	hut		
3125	8	have	0	hut		
3125	9	come	0	hut		
3125	10	from	0	hut		
3125	11	her	0	hut		
3125	12	!	0	hut		
3125	13	''	0	hut		
3126	1	``	0	hut		
3126	2	Exactly	0	hut		
3126	3	.	0	hut		
3126	4	''	0	hut		
3127	1	The	0	hut		
3127	2	shape	0	hut		
3127	3	of	0	hut		
3127	4	some	0	hut		
3127	5	monstrous	0	hut		
3127	6	villainy	0	hut		
3127	7	,	0	hut		
3127	8	half	0	hut		
3127	9	seen	0	hut		
3127	10	,	0	hut		
3127	11	half	0	hut		
3127	12	guessed	0	hut		
3127	13	,	0	hut		
3127	14	loomed	1	hut		
3127	15	through	0	hut		
3127	16	the	0	hut		
3127	17	darkness	0	hut	darkness	Abstract
3127	18	which	0	hut		
3127	19	had	0	hut		
3127	20	girt	1	hut		NoMotion
3127	21	me	0	hut	Watson	Physical
3127	22	so	0	hut		
3127	23	long	0	hut		
3127	24	.	0	hut		
3128	1	``	0	hut		
3128	2	But	0	hut		
3128	3	are	0	hut		
3128	4	you	0	hut		
3128	5	sure	0	hut		
3128	6	of	0	hut		
